,Date,Open
0,2021-05-31 20:00:00,3.26379571919946
1,2021-06-01 20:00:00,3.26379571919946
2,2021-06-02 20:00:00,3.9977364085071936
3,2021-06-03 20:00:00,4.549516362789919
4,2021-06-04 20:00:00,3.790307484654595
5,2021-06-05 20:00:00,3.454972086309458
6,2021-06-06 20:00:00,3.445846011690493
7,2021-06-07 20:00:00,3.2273105932152433
8,2021-06-08 20:00:00,2.9755284410228646
9,2021-06-09 20:00:00,3.0761468563847565
10,2021-06-10 20:00:00,2.6378741225797784
11,2021-06-11 20:00:00,2.4934387698638023
12,2021-06-12 20:00:00,2.2875583464195643
13,2021-06-13 20:00:00,2.8563670147195395
14,2021-06-14 20:00:00,2.864840863920645
15,2021-06-15 20:00:00,2.7061106376630795
16,2021-06-16 20:00:00,2.4297374725668712
17,2021-06-17 20:00:00,2.3044803668667884
18,2021-06-18 20:00:00,2.236158316838534
19,2021-06-19 20:00:00,2.074196076823705
20,2021-06-20 20:00:00,2.0282873273749895
21,2021-06-21 20:00:00,1.4939375111642301
22,2021-06-22 20:00:00,1.4256546476330219
23,2021-06-23 20:00:00,1.7854089943209928
24,2021-06-24 20:00:00,1.7709106663267238
25,2021-06-25 20:00:00,1.4993938340420783
26,2021-06-26 20:00:00,1.3598969121935705
27,2021-06-27 20:00:00,1.4586937081673097
28,2021-06-28 20:00:00,1.4602933911664702
29,2021-06-29 20:00:00,1.5923871851819156
30,2021-06-30 20:00:00,1.5114317375686013
31,2021-07-01 20:00:00,1.4294235796544472
32,2021-07-02 20:00:00,1.3980556106295532
33,2021-07-03 20:00:00,1.4772086545849064
34,2021-07-04 20:00:00,1.4352053597857437
35,2021-07-05 20:00:00,1.3201346269972993
36,2021-07-06 20:00:00,1.3564747213261128
37,2021-07-07 20:00:00,1.3588869256828453
38,2021-07-08 20:00:00,1.273522999954189
39,2021-07-09 20:00:00,1.3047672844461518
40,2021-07-10 20:00:00,1.2163956455795044
41,2021-07-11 20:00:00,1.2564206206523467
42,2021-07-12 20:00:00,1.1938555744012047
43,2021-07-13 20:00:00,1.1477209088882967
44,2021-07-14 20:00:00,1.1701379804651766
45,2021-07-15 20:00:00,1.1135774403435323
46,2021-07-16 20:00:00,1.060686165316593
47,2021-07-17 20:00:00,1.1192654562729327
48,2021-07-18 20:00:00,1.0724654619376155
49,2021-07-19 20:00:00,1.0369723424008583
50,2021-07-20 20:00:00,0.9490963960792974
51,2021-07-21 20:00:00,1.0677641449335127
52,2021-07-22 20:00:00,1.1043532177945816
53,2021-07-23 20:00:00,1.3043109468185405
54,2021-07-24 20:00:00,1.3195912286206153
55,2021-07-25 20:00:00,1.4547725920397305
56,2021-07-26 20:00:00,1.4303415117067604
57,2021-07-27 20:00:00,1.4340725841969786
58,2021-07-28 20:00:00,1.382983486026935
59,2021-07-29 20:00:00,1.3615806768279433
60,2021-07-30 20:00:00,1.4911746704359106
61,2021-07-31 20:00:00,1.654331203986442
62,2021-08-01 20:00:00,1.5412152038983709
63,2021-08-02 20:00:00,1.8092066223492318
64,2021-08-03 20:00:00,1.9310592472565
65,2021-08-04 20:00:00,2.611763144881686
66,2021-08-05 20:00:00,2.3291334697201127
67,2021-08-06 20:00:00,2.345387342752477
68,2021-08-07 20:00:00,2.5572044868800337
69,2021-08-08 20:00:00,2.2527029268055996
70,2021-08-09 20:00:00,2.4849558040002666
