,Date,Open
0,2021-11-25 19:00:00,3.4923305258838897
1,2021-11-26 19:00:00,3.4923305258838897
2,2021-11-27 19:00:00,3.5829940855522646
3,2021-11-28 19:00:00,4.449356971026959
4,2021-11-29 19:00:00,3.780129776645148
5,2021-11-30 19:00:00,3.492374750718679
6,2021-12-01 19:00:00,3.2979344354016584
7,2021-12-02 19:00:00,3.502626481314827
8,2021-12-03 19:00:00,3.4232218533312877
9,2021-12-04 19:00:00,3.395834481119448
10,2021-12-05 19:00:00,3.0995411904190098
11,2021-12-06 19:00:00,3.151502652095118
12,2021-12-07 19:00:00,3.068631858656842
13,2021-12-08 19:00:00,3.1532922071390828
14,2021-12-09 19:00:00,2.8859818050644965
15,2021-12-10 19:00:00,2.5761773729562725
16,2021-12-11 19:00:00,2.3757792449633652
17,2021-12-12 19:00:00,2.20023058500081
18,2021-12-13 19:00:00,1.7332582906287242
19,2021-12-14 19:00:00,1.7470269827261256
20,2021-12-15 19:00:00,1.6258946854193508
21,2021-12-16 19:00:00,1.7207997551011203
22,2021-12-17 19:00:00,1.5250205275643303
23,2021-12-18 19:00:00,1.4380166200745774
24,2021-12-19 19:00:00,1.280283801359881
25,2021-12-20 19:00:00,1.186156372409251
26,2021-12-21 19:00:00,1.3227828969775344
27,2021-12-22 19:00:00,1.2034207693618395
28,2021-12-23 19:00:00,1.2734012114828213
29,2021-12-24 19:00:00,1.165760893795253
30,2021-12-25 19:00:00,1.1357072437323092
31,2021-12-26 19:00:00,1.3221985745989209
32,2021-12-27 19:00:00,1.2343905638526518
33,2021-12-28 19:00:00,1.2082595245572147
34,2021-12-29 19:00:00,1.1743419595727436
35,2021-12-30 19:00:00,1.1957079027625088
36,2021-12-31 19:00:00,1.1414881423463248
37,2022-01-01 19:00:00,1.1246565426689954
38,2022-01-02 19:00:00,1.0614755718741526
39,2022-01-03 19:00:00,1.0552334744289278
40,2022-01-04 19:00:00,1.0670260071840678
41,2022-01-05 19:00:00,1.026575855758287
42,2022-01-06 19:00:00,0.9750299605330022
43,2022-01-07 19:00:00,0.8982748040454821
44,2022-01-08 19:00:00,0.8926540256158123
45,2022-01-09 19:00:00,1.1903827576470558
46,2022-01-10 19:00:00,1.4637948867140205
47,2022-01-11 19:00:00,1.6724119570025098
48,2022-01-12 19:00:00,1.4737828376227946
49,2022-01-13 19:00:00,1.3606546568891789
50,2022-01-14 19:00:00,1.4342747936616165
51,2022-01-15 19:00:00,1.4052248147894215
52,2022-01-16 19:00:00,1.5598300881795044
53,2022-01-17 19:00:00,1.3682955226384508
54,2022-01-18 19:00:00,1.2309747044347734
55,2022-01-19 19:00:00,1.2583925475257027
56,2022-01-20 19:00:00,1.1475332417599917
57,2022-01-21 19:00:00,1.0123351749811094
58,2022-01-22 19:00:00,0.9499609462996389
59,2022-01-23 19:00:00,1.0288354942309554
60,2022-01-24 19:00:00,0.9891453076236494
61,2022-01-25 19:00:00,1.0340941668694275
62,2022-01-26 19:00:00,0.9279187838099465
63,2022-01-27 19:00:00,0.9438775741571555
64,2022-01-28 19:00:00,0.7855004716035443
65,2022-01-29 19:00:00,0.7968360845024839
66,2022-01-30 19:00:00,0.7478733456517409
67,2022-01-31 19:00:00,0.7498542214534168
68,2022-02-01 19:00:00,0.7508973667909153
69,2022-02-02 19:00:00,0.7651481304435073
70,2022-02-03 19:00:00,0.7974745766208309
71,2022-02-04 19:00:00,0.8512151322457313
72,2022-02-05 19:00:00,0.7470327708769109
73,2022-02-06 19:00:00,0.7055256106839238
74,2022-02-07 19:00:00,0.6850856118639818
75,2022-02-08 19:00:00,0.62897696049371
76,2022-02-09 19:00:00,0.5708648959402465
77,2022-02-10 19:00:00,0.5407895440251744
78,2022-02-11 19:00:00,0.5140200660814374
79,2022-02-12 19:00:00,0.468903150572131
80,2022-02-13 19:00:00,0.460244871207796
81,2022-02-14 19:00:00,0.47427471016894424
82,2022-02-15 19:00:00,0.485058446062404
83,2022-02-16 19:00:00,0.47341846370330226
84,2022-02-17 19:00:00,0.42659520184145383
85,2022-02-18 19:00:00,0.44738875984987025
86,2022-02-19 19:00:00,0.4201366608361464
87,2022-02-20 19:00:00,0.5061692946668488
88,2022-02-21 19:00:00,0.44724584065086215
89,2022-02-22 19:00:00,0.42496921923120257
90,2022-02-23 19:00:00,0.424393152681644
91,2022-02-24 19:00:00,0.39178885479862074
92,2022-02-25 19:00:00,0.4660178655359739
93,2022-02-26 19:00:00,0.5082907490541665
94,2022-02-27 19:00:00,0.5539736130333053
95,2022-02-28 19:00:00,0.5395838032946386
96,2022-03-01 19:00:00,0.8441739141231889
97,2022-03-02 19:00:00,0.9329986611857667
98,2022-03-03 19:00:00,1.0029177698170253
99,2022-03-04 19:00:00,0.8021818644130398
100,2022-03-05 19:00:00,0.9249278337779532
101,2022-03-06 19:00:00,0.8703578756858023
102,2022-03-07 19:00:00,0.8342534924376946
103,2022-03-08 19:00:00,0.7955013546794534
104,2022-03-09 19:00:00,0.9651260721215668
105,2022-03-10 19:00:00,1.1750014389536172
106,2022-03-11 19:00:00,0.9868817535584956
107,2022-03-12 19:00:00,0.8924940727830525
108,2022-03-13 20:00:00,0.9031466534354204
109,2022-03-14 20:00:00,0.8720984499891064
110,2022-03-15 20:00:00,0.8273245162888931
111,2022-03-16 20:00:00,0.8543597649019924
112,2022-03-17 20:00:00,0.8121151193728838
113,2022-03-18 20:00:00,0.8113368310655918
114,2022-03-19 20:00:00,0.8263178456285065
115,2022-03-20 20:00:00,0.7710042220693712
116,2022-03-21 20:00:00,0.7796366976253849
117,2022-03-22 20:00:00,0.7900419797821674
118,2022-03-23 20:00:00,0.7944000289141026
119,2022-03-24 20:00:00,0.7358761711313497
120,2022-03-25 20:00:00,0.6911751314706931
121,2022-03-26 20:00:00,0.6656633822724944
122,2022-03-27 20:00:00,0.6563084902638789
123,2022-03-28 20:00:00,0.6931323802264743
124,2022-03-29 20:00:00,0.7874328446945627
125,2022-03-30 20:00:00,0.745313367574872
126,2022-03-31 20:00:00,0.6816711038456934
127,2022-04-01 20:00:00,0.6922346506366123
128,2022-04-02 20:00:00,0.7361289698435411
129,2022-04-03 20:00:00,0.7501904009135768
130,2022-04-04 20:00:00,0.88563348941153
131,2022-04-05 20:00:00,0.9601874872180066
132,2022-04-06 20:00:00,0.8433562407147377
133,2022-04-07 20:00:00,0.7921028786914139
134,2022-04-08 20:00:00,0.7548277893271119
135,2022-04-09 20:00:00,0.7918722230735268
136,2022-04-10 20:00:00,0.7699344081364333
137,2022-04-11 20:00:00,0.7240480439399495
