,Date,Open
0,2018-07-11 20:00:00,0.43185042708655547
1,2018-07-12 20:00:00,0.420611348459013
2,2018-07-13 20:00:00,0.43188195490777
3,2018-07-14 20:00:00,0.4590940047099379
4,2018-07-15 20:00:00,0.4930230546854179
5,2018-07-16 20:00:00,0.5461082922511534
6,2018-07-17 20:00:00,0.6027076864716737
7,2018-07-18 20:00:00,0.5874306929248104
8,2018-07-19 20:00:00,0.5497209864125635
9,2018-07-20 20:00:00,0.5674757907115339
10,2018-07-21 20:00:00,0.5140713069490531
11,2018-07-22 20:00:00,0.47990680468138236
12,2018-07-23 20:00:00,0.4640036221340483
13,2018-07-24 20:00:00,0.5182377718472994
14,2018-07-25 20:00:00,0.5488018219681893
15,2018-07-26 20:00:00,0.6012183127512459
16,2018-07-27 20:00:00,0.6502277446471774
17,2018-07-28 20:00:00,0.6297130290070918
18,2018-07-29 20:00:00,0.619952539453186
19,2018-07-30 20:00:00,0.6042416932593129
20,2018-07-31 20:00:00,0.5696685906319605
21,2018-08-01 20:00:00,0.6224415193140743
22,2018-08-02 20:00:00,0.5653626621557888
23,2018-08-03 20:00:00,0.6054545991871026
24,2018-08-04 20:00:00,0.567866989715088
25,2018-08-05 20:00:00,0.5637407283159884
26,2018-08-06 20:00:00,0.5532860270180666
27,2018-08-07 20:00:00,0.46963044089156264
28,2018-08-08 20:00:00,0.4236302210099707
29,2018-08-09 20:00:00,0.3417445340694613
30,2018-08-10 20:00:00,0.25043372381507323
31,2018-08-11 20:00:00,0.26807789656374637
32,2018-08-12 20:00:00,0.24624372181708393
33,2018-08-13 20:00:00,0.23086649282045218
34,2018-08-14 20:00:00,0.2336118499193427
35,2018-08-15 20:00:00,0.24308515622008509
36,2018-08-16 20:00:00,0.23657404409230992
37,2018-08-17 20:00:00,0.2900912476016588
38,2018-08-18 20:00:00,0.265185966924102
39,2018-08-19 20:00:00,0.2842144842057377
40,2018-08-20 20:00:00,0.255679739940718
41,2018-08-21 20:00:00,0.23200854439934143
42,2018-08-22 20:00:00,0.21577333584525085
43,2018-08-23 20:00:00,0.21630730216913474
44,2018-08-24 20:00:00,0.21975403613921615
45,2018-08-25 20:00:00,0.24790806558568562
46,2018-08-26 20:00:00,0.2458346937600883
47,2018-08-27 20:00:00,0.2746161927847376
48,2018-08-28 20:00:00,0.4063251652491397
49,2018-08-29 20:00:00,0.3467016938717776
50,2018-08-30 20:00:00,0.3977221812600021
51,2018-08-31 20:00:00,0.39461124622157145
52,2018-09-01 20:00:00,0.39773063296551925
53,2018-09-02 20:00:00,0.43031222987572415
54,2018-09-03 20:00:00,0.49581014921276895
55,2018-09-04 20:00:00,0.6107893051060113
56,2018-09-05 20:00:00,0.556175473935757
57,2018-09-06 20:00:00,0.6464224322389762
58,2018-09-07 20:00:00,0.6603546881154035
59,2018-09-08 20:00:00,0.8003897422437872
60,2018-09-09 20:00:00,0.8024992430601661
61,2018-09-10 20:00:00,0.7766893443417777
62,2018-09-11 20:00:00,0.7414658626919177
63,2018-09-12 20:00:00,0.6948286053407082
64,2018-09-13 20:00:00,0.8721495327405241
65,2018-09-14 20:00:00,0.7975345919976865
66,2018-09-15 20:00:00,0.8729860623329875
67,2018-09-16 20:00:00,0.9245829526149114
68,2018-09-17 20:00:00,1.118198544553951
69,2018-09-18 20:00:00,1.328770551509124
70,2018-09-19 20:00:00,1.4107766685510161
71,2018-09-20 20:00:00,1.5045063304242337
72,2018-09-21 20:00:00,1.6910938383031795
73,2018-09-22 20:00:00,1.655118807978371
74,2018-09-23 20:00:00,1.5662329887098079
75,2018-09-24 20:00:00,1.5575218809508742
76,2018-09-25 20:00:00,1.3799513518265638
77,2018-09-26 20:00:00,1.1578261691097822
78,2018-09-27 20:00:00,1.2123297396596868
79,2018-09-28 20:00:00,1.2230801867944936
80,2018-09-29 20:00:00,1.0616574285762979
81,2018-09-30 20:00:00,1.0619005825338381
82,2018-10-01 20:00:00,1.1250613205955757
83,2018-10-02 20:00:00,1.0682565701948827
84,2018-10-03 20:00:00,0.977709725066837
85,2018-10-04 20:00:00,0.9466367293949781
86,2018-10-05 20:00:00,1.0481258679984504
87,2018-10-06 20:00:00,1.4495621100223415
88,2018-10-07 20:00:00,1.3738959950375937
89,2018-10-08 20:00:00,1.3772684999727924
90,2018-10-09 20:00:00,1.3684576600096134
91,2018-10-10 20:00:00,1.257748826060174
92,2018-10-11 20:00:00,1.2025691768822582
93,2018-10-12 20:00:00,1.1354724737937398
94,2018-10-13 20:00:00,1.1129096872347024
95,2018-10-14 20:00:00,1.2224077705609346
96,2018-10-15 20:00:00,1.3329572989296334
97,2018-10-16 20:00:00,1.3581899619416191
98,2018-10-17 20:00:00,1.2879128888484952
99,2018-10-18 20:00:00,1.2483329487371408
100,2018-10-19 20:00:00,1.3724705347440842
101,2018-10-20 20:00:00,1.680552852561975
102,2018-10-21 20:00:00,1.8166351370227733
103,2018-10-22 20:00:00,2.2789070258214306
104,2018-10-23 20:00:00,1.6738786458106658
105,2018-10-24 20:00:00,2.0508651985290713
106,2018-10-25 20:00:00,2.352206173163687
107,2018-10-26 20:00:00,3.1621347361277077
108,2018-10-27 20:00:00,3.282692400704991
109,2018-10-28 20:00:00,3.2936644729117237
110,2018-10-29 20:00:00,2.895519563419006
111,2018-10-30 20:00:00,2.866941194397677
112,2018-10-31 20:00:00,2.9744007785139353
113,2018-11-01 20:00:00,2.793655327784369
114,2018-11-02 20:00:00,2.8866985893049373
115,2018-11-03 20:00:00,3.1303525378621444
116,2018-11-04 19:00:00,3.099301889063241
117,2018-11-05 19:00:00,2.8869875873829343
118,2018-11-06 19:00:00,2.742158643781042
119,2018-11-07 19:00:00,2.7770862481523153
120,2018-11-08 19:00:00,2.508162654121084
121,2018-11-09 19:00:00,2.228603062199644
122,2018-11-10 19:00:00,2.525172778304272
123,2018-11-11 19:00:00,2.4690252693741104
124,2018-11-12 19:00:00,2.576490442153133
125,2018-11-13 19:00:00,2.9366740998250025
126,2018-11-14 19:00:00,2.259126101374475
127,2018-11-15 19:00:00,2.214489410966982
128,2018-11-16 19:00:00,2.1673402682477425
129,2018-11-17 19:00:00,2.1706351214791235
130,2018-11-18 19:00:00,2.194762498580028
131,2018-11-19 19:00:00,1.773590709260768
132,2018-11-20 19:00:00,1.3008120679440835
133,2018-11-21 19:00:00,1.4186718440887793
134,2018-11-22 19:00:00,1.2944262194187037
135,2018-11-23 19:00:00,1.2907363844763238
